network,method,variant_index,n_runs,build_sec,run_sec,sec_per_run,total_steps,num_cores
tobacco,equalize,245,1000,0.001142740249633789,1.7696847915649414,0.0017696847915649413,173995,60
tobacco,equalize,246,1000,0.00144195556640625,1.7567462921142578,0.001756746292114258,172807,60
tobacco,equalize,247,1000,0.0011205673217773438,1.8138747215270996,0.0018138747215270996,175127,60
tobacco,equalize,248,1000,0.001110076904296875,1.7712268829345703,0.0017712268829345704,176043,60
tobacco,equalize,249,1000,0.0014538764953613281,1.7900266647338867,0.0017900266647338868,176145,60
tobacco,equalize,250,1000,0.0011229515075683594,1.8087944984436035,0.0018087944984436035,175158,60
tobacco,equalize,251,1000,0.001210927963256836,1.8815114498138428,0.0018815114498138428,174956,60
tobacco,equalize,252,1000,0.0014872550964355469,1.8567616939544678,0.0018567616939544678,171734,60
tobacco,equalize,253,1000,0.0011081695556640625,1.8277831077575684,0.0018277831077575684,173019,60
tobacco,equalize,254,1000,0.0011610984802246094,1.789123773574829,0.001789123773574829,173401,60
tobacco,equalize,255,1000,0.0014395713806152344,1.8265326023101807,0.0018265326023101807,173887,60
tobacco,equalize,256,1000,0.0010788440704345703,1.8251304626464844,0.0018251304626464844,178194,60
tobacco,equalize,257,1000,0.0011034011840820312,1.7665259838104248,0.0017665259838104247,172149,60
tobacco,equalize,258,1000,0.0014231204986572266,1.791409969329834,0.001791409969329834,174947,60
tobacco,equalize,259,1000,0.0011124610900878906,1.7626776695251465,0.0017626776695251465,172077,60
tobacco,equalize,260,1000,0.0010914802551269531,1.7651863098144531,0.0017651863098144531,173160,60
tobacco,equalize,261,1000,0.0014154911041259766,1.7592322826385498,0.0017592322826385498,172585,60
tobacco,equalize,262,1000,0.001077413558959961,1.770068883895874,0.001770068883895874,175093,60
tobacco,equalize,263,1000,0.0011315345764160156,1.870469570159912,0.0018704695701599122,174768,60
tobacco,equalize,264,1000,0.0014078617095947266,1.78908371925354,0.00178908371925354,176571,60
tobacco,equalize,265,1000,0.0010955333709716797,1.8121733665466309,0.0018121733665466308,176591,60
tobacco,equalize,266,1000,0.001087188720703125,1.7585265636444092,0.0017585265636444092,171911,60
tobacco,equalize,267,1000,0.001377105712890625,1.7845549583435059,0.001784554958343506,178801,60
tobacco,equalize,268,1000,0.0010943412780761719,1.7964091300964355,0.0017964091300964355,174752,60
tobacco,equalize,269,1000,0.0010840892791748047,1.7781682014465332,0.0017781682014465332,175415,60
tobacco,equalize,270,1000,0.0019426345825195312,1.861264944076538,0.0018612649440765381,174005,60
tobacco,equalize,271,1000,0.0011467933654785156,1.8236067295074463,0.0018236067295074464,172491,60
tobacco,equalize,272,1000,0.0011105537414550781,1.7680444717407227,0.0017680444717407227,174080,60
tobacco,equalize,273,1000,0.001371622085571289,1.8065316677093506,0.0018065316677093506,177641,60
tobacco,equalize,274,1000,0.0011353492736816406,1.8019065856933594,0.0018019065856933593,175352,60
tobacco,equalize,275,1000,0.001094818115234375,1.7586004734039307,0.0017586004734039306,174519,60
tobacco,equalize,276,1000,0.0015349388122558594,1.7643332481384277,0.0017643332481384276,174060,60
tobacco,equalize,277,1000,0.0015141963958740234,1.872173547744751,0.001872173547744751,172072,60
tobacco,equalize,278,1000,0.0011060237884521484,1.7607364654541016,0.0017607364654541016,174221,60
tobacco,equalize,279,1000,0.0016109943389892578,1.7907569408416748,0.0017907569408416749,175459,60
tobacco,equalize,280,1000,0.001556396484375,1.8055694103240967,0.0018055694103240967,174810,60
tobacco,equalize,281,1000,0.0014181137084960938,1.7595174312591553,0.0017595174312591553,175078,60
tobacco,equalize,282,1000,0.0015358924865722656,1.7781202793121338,0.0017781202793121338,174243,60
tobacco,equalize,283,1000,0.0010900497436523438,1.771956205368042,0.001771956205368042,172998,60
tobacco,equalize,284,1000,0.0010912418365478516,1.7481162548065186,0.0017481162548065186,173081,60
tobacco,equalize,285,1000,0.0014269351959228516,1.7885301113128662,0.0017885301113128662,171357,60
tobacco,equalize,286,1000,0.0015439987182617188,1.8258426189422607,0.0018258426189422608,175552,60
tobacco,equalize,287,1000,0.0011272430419921875,1.808525562286377,0.001808525562286377,173375,60
tobacco,equalize,288,1000,0.001827239990234375,1.7760584354400635,0.0017760584354400634,171513,60
tobacco,equalize,289,1000,0.001102447509765625,1.8113861083984375,0.0018113861083984375,174330,60
tobacco,equalize,290,1000,0.001085042953491211,1.7611308097839355,0.0017611308097839355,173105,60
tobacco,equalize,291,1000,0.0014755725860595703,1.7620971202850342,0.0017620971202850341,172478,60
