randomized,unique_id,network_type,source_id,network_path,uncertainty,n_experiments,parameter_random_seed,sa_source_id,sa_source_path,sa_n,sa_m0,sa_target_stat,sa_target_value_requested,sa_seed,sa_degree_gini_mode,sa_connectivity_mode,sa_in_band_loss_mode,sa_target_in_band_loss_mode,sa_preserve_in_band_loss_mode,sa_feasible_preserve_weight,sa_feasible_selection_mode,sa_baseline_density,sa_baseline_degree_gini,sa_baseline_clustering,sa_baseline_triplets,sa_baseline_closed_triplets,sa_target_value_achieved,sa_achieved_density,sa_achieved_degree_gini,sa_achieved_clustering,sa_achieved_triplets,sa_achieved_closed_triplets,sa_target_error,sa_target_error_scaled,sa_preserve_center,sa_max_preserve_error_scaled,sa_edit_distance,sa_feasible,sa_delta_density,sa_delta_degree_gini,sa_delta_clustering,sa_preserve_error_degree_gini,sa_preserve_error_clustering,sa_preserve_error_scaled_degree_gini,sa_preserve_error_scaled_clustering,sa_attain_phase,sa_attain_seed,sa_attain_runtime_seconds,sa_attain_initial_temperature,sa_attain_final_temperature,sa_attain_best_energy,sa_attain_current_energy,sa_attain_n_proposals,sa_attain_n_accepted,sa_attain_acceptance_rate,sa_attain_found_feasible,sa_attain_stop_reason,sa_attain_first_feasible_accepted_step,sa_attain_best_feasible_edit_distance,sa_attain_best_overall_density,sa_attain_best_overall_degree_gini,sa_attain_best_overall_clustering,sa_attain_best_overall_edit_distance,sa_attain_degree_gini_mode,sa_attain_connectivity_mode,sa_attain_proposed_add_edge,sa_attain_proposed_delete_edge,sa_attain_proposed_source_rewire,sa_attain_proposed_target_rewire,sa_attain_proposed_double_edge_swap,sa_attain_proposed_density_repair,sa_attain_proposed_edge_repair,sa_attain_proposed_degree_preserving_repair,sa_attain_proposed_total,sa_attain_accepted_add_edge,sa_attain_accepted_delete_edge,sa_attain_accepted_source_rewire,sa_attain_accepted_target_rewire,sa_attain_accepted_double_edge_swap,sa_attain_accepted_density_repair,sa_attain_accepted_edge_repair,sa_attain_accepted_degree_preserving_repair,sa_attain_accepted_total,sa_compress_phase,sa_compress_seed,sa_compress_runtime_seconds,sa_compress_initial_temperature,sa_compress_final_temperature,sa_compress_best_energy,sa_compress_current_energy,sa_compress_n_proposals,sa_compress_n_accepted,sa_compress_acceptance_rate,sa_compress_found_feasible,sa_compress_stop_reason,sa_compress_first_feasible_accepted_step,sa_compress_best_feasible_edit_distance,sa_compress_best_overall_density,sa_compress_best_overall_degree_gini,sa_compress_best_overall_clustering,sa_compress_best_overall_edit_distance,sa_compress_degree_gini_mode,sa_compress_connectivity_mode,sa_compress_proposed_add_edge,sa_compress_proposed_delete_edge,sa_compress_proposed_source_rewire,sa_compress_proposed_target_rewire,sa_compress_proposed_double_edge_swap,sa_compress_proposed_density_repair,sa_compress_proposed_edge_repair,sa_compress_proposed_degree_preserving_repair,sa_compress_proposed_total,sa_compress_accepted_add_edge,sa_compress_accepted_delete_edge,sa_compress_accepted_source_rewire,sa_compress_accepted_target_rewire,sa_compress_accepted_double_edge_swap,sa_compress_accepted_density_repair,sa_compress_accepted_edge_repair,sa_compress_accepted_degree_preserving_repair,sa_compress_accepted_total,sa_compression_edit_improvement,sa_compression_improved_edit_distance,sa_grid_index,sa_seed_index,sa_saved_graph_path,sa_matrix_path,sa_preserve_error_density,sa_preserve_error_scaled_density,degree_gini_coefficient,approx_average_clustering_coefficient,average_degree,n_agents,share_of_correct_agents_at_convergence,share_of_core_agents_at_convergence,convergence_step,proportion_reached_by_truth
True,6b5e2f31c5b943dead7c8fc56a123ab9,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_042_seed_2420008.pkl,0.00020094885280783328,8902,422940197,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.4057235870168583,2420008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.40844511755372853,0.011615565570719112,0.9204303669967919,0.40844511755372853,55464.0,22654.0,0.0027215305368702425,0.9071768456234142,0.0,0.0,14.0,True,0.0,0.0,-0.013251839030722634,0.0,,0.0,,attain,2420008,0.1326282499358058,3.2040411054996016,3.2040411054996016,0.0010910330719399932,0.0010910330719399932,4,4,1.0,1,first_feasible,4.0,16.0,0.011615565570719112,0.9204303669967919,0.4081386124332901,16,out,weak,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,4,compress,12420008.0,19.765124584082514,0.02275673767933483,0.021411814482486143,0.016391633778287736,0.030395730214883565,483.0,402.0,0.8322981366459627,1.0,compress_no_improvement_patience,0.0,14.0,0.011615565570719112,0.9204249443672097,0.40848554374518276,8.0,out,weak,0.0,0.0,0.0,0.0,281.0,0.0,42.0,160.0,483.0,0.0,0.0,0.0,0.0,200.0,0.0,42.0,160.0,402.0,2.0,True,42,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_042_seed_2420008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_042_seed_2420008.npz,0.0,0.0,0.9204303669967919,0.40844511755372853,5.831013916500995,503,0.9980119284294234,1.0,10000,0.0
True,4d690b396131412c810f1aafcbbac8e1,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_024_seed_1240007.pkl,0.00011745852274473801,5693,3218210166,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.8794399499951393,1240007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.882002902462484,0.011615565570719112,0.882002902462484,0.4216969106178764,53344.0,22495.0,0.0025629524673447257,0.8543174891149086,1.9025912583956788e-10,1.3793445031592647e-05,268.0,True,0.0,-0.0384274645343079,-4.5966574768741e-08,,4.5966574768741e-08,,1.3793445031592647e-05,attain,1240007,7.4326430421788245,1.0,1.0,0.01746077020965018,0.01746077020965018,128,128,1.0,1,first_feasible,128.0,256.0,0.011615565570719112,0.8824367128290604,0.4216926161167632,256,out,weak,0,0,128,0,0,0,0,0,128,0,0,128,0,0,0,0,0,128,compress,11240007.0,55.59577954211272,0.6921584107806554,0.6317142932424131,0.5236972990423993,0.5401432199709028,745.0,740.0,0.9932885906040269,1.0,compress_no_improvement_patience,0.0,268.0,0.011615565570719112,0.8824367128290604,0.42169555035128803,256.0,out,weak,0.0,0.0,487.0,0.0,0.0,0.0,258.0,0.0,745.0,0.0,0.0,483.0,0.0,0.0,0.0,257.0,0.0,740.0,-12.0,False,24,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_024_seed_1240007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_024_seed_1240007.npz,0.0,0.0,0.882002902462484,0.4216969106178764,5.831013916500995,503,0.9721669980119284,0.9809069212410502,10000,0.003976143141153081
True,4a560861ca2a4d7499185f77077563f8,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_019_seed_2190009.pkl,0.000648350540266922,4842,1623033601,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.3567385870095736,2190009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.35955361540944064,0.011615565570719112,0.9204303669967919,0.35955361540944064,58873.0,21168.0,0.0028150283998670256,0.9383427999556752,0.0,0.0,48.0,True,0.0,0.0,-0.062143341175010525,0.0,,0.0,,attain,2190009,0.6801422089338303,16.94043974423225,16.94043974423225,0.006409819297647459,0.006409819297647459,24,24,1.0,1,first_feasible,24.0,94.0,0.011615565570719112,0.9204303669967919,0.35825522710886804,94,out,weak,0,0,0,0,24,0,0,0,24,0,0,0,0,24,0,0,0,24,compress,12190009.0,63.799237084109336,0.022201695296912075,0.01906535117968206,0.08678303209465392,0.10476906552338698,1141.0,1014.0,0.8886941279579317,1.0,compress_no_improvement_patience,0.0,48.0,0.011615565570719112,0.9203991868766943,0.35930581708992826,42.0,out,weak,0.0,0.0,0.0,0.0,617.0,0.0,395.0,129.0,1141.0,0.0,0.0,0.0,0.0,493.0,0.0,392.0,129.0,1014.0,46.0,True,19,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_019_seed_2190009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_019_seed_2190009.npz,0.0,0.0,0.9204303669967919,0.35955361540944064,5.831013916500995,503,1.0,1.0,10000,1.0
True,1901ce7c153441869bab1683ccfc91c4,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_049_seed_2490007.pkl,0.00010051756035484206,4507,2886495720,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.42063206527994496,2490007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.42169695658445117,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464.0,23389.0,0.0010648913045062103,0.35496376816873676,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,,0.0,,attain,2490007,1.9581057131290436e-06,0.00076472506022697,0.00076472506022697,0.0,0.0,0,0,0.0,1,initial_feasible,0.0,0.0,0.011615565570719112,0.9204303669967919,0.42169695658445117,0,out,weak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,compress,12490007.0,14.924513082951307,0.0229417518068091,0.02158589427502668,0.0,0.0,481.0,400.0,0.8316008316008316,1.0,compress_no_improvement_patience,0.0,0.0,0.011615565570719112,0.9204303669967919,0.42169695658445117,0.0,out,weak,0.0,0.0,0.0,0.0,281.0,0.0,0.0,200.0,481.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,200.0,400.0,0.0,False,49,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_049_seed_2490007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_049_seed_2490007.npz,0.0,0.0,0.9204303669967919,0.42169695658445117,5.831013916500995,503,0.9662027833001988,0.9722222222222222,10000,1.0
True,e3e75cb47321476e9a310b9765852c70,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_053_seed_1530009.pkl,0.0008500303298602531,9309,2464894353,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.9260565026636854,1530009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9230779658903043,0.011615565570719112,0.9230779658903043,0.4216969413289647,55547.0,23424.0,0.002978536773381113,0.9928455911270376,2.0956238556272794e-11,4.577798439891472e-06,32.0,True,0.0,0.002647598893512404,-1.5255486485177272e-08,,1.5255486485177272e-08,,4.577798439891472e-06,attain,1530009,0.3505524580832571,1.3741826415871607,1.3741826415871607,0.0019093159737345444,0.0019093159737345444,14,14,1.0,1,first_feasible,14.0,28.0,0.011615565570719112,0.9230657649737444,0.42169714624804444,28,out,weak,0,0,14,0,0,0,0,0,14,0,0,14,0,0,0,0,0,14,compress,11530009.0,20.412616125075147,0.03057595264304272,0.027905846426583725,0.057279262189936224,0.0667123631129116,632.0,602.0,0.9525316455696202,1.0,compress_no_improvement_patience,0.0,32.0,0.011615565570719112,0.9230657649737444,0.42169714624804444,28.0,out,weak,0.0,0.0,335.0,0.0,0.0,0.0,297.0,0.0,632.0,0.0,0.0,305.0,0.0,0.0,0.0,297.0,0.0,602.0,-4.0,False,53,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_053_seed_1530009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_053_seed_1530009.npz,0.0,0.0,0.9230779658903043,0.4216969413289647,5.831013916500995,503,0.9980119284294234,1.0,10000,0.0
True,3639b2080a5c47afaa2a345402de3259,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_056_seed_560009.pkl,0.0009569419478181829,7396,3215820465,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.012378203714251175,560009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.012375943541935637,0.012375943541935637,0.9204306958250499,0.4216961094130446,57909.0,24420.0,2.2601723155372955e-06,0.007783253606642487,7.663970587682036e-08,0.0002542154225719546,192.0,True,0.0007603779712165252,3.2882825795610415e-07,-8.471714065816371e-07,3.2882825795610415e-07,8.471714065816371e-07,0.00010960941931870138,0.0002542154225719546,attain,560009,0.5586580832023174,1.0,1.0,0.024935353123174325,0.024935353123174325,120,120,1.0,1,first_feasible,120.0,120.0,0.01209080180272944,0.9201925687929418,0.42162882908172217,120,out,weak,120,0,0,0,0,0,0,0,120,120,0,0,0,0,0,0,0,120,compress,10560009.0,9.710675707785413,0.2956891952237518,0.2698675448724472,0.28255811293790406,0.3934000346393154,786.0,783.0,0.9961832061068703,1.0,compress_no_improvement_patience,0.0,192.0,0.012110603312396537,0.9202612968363788,0.4217416449063283,125.0,out,weak,412.0,337.0,0.0,0.0,0.0,6.0,31.0,0.0,786.0,409.0,337.0,0.0,0.0,0.0,6.0,31.0,0.0,783.0,-72.0,False,56,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_056_seed_560009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_056_seed_560009.npz,,,0.9204306958250499,0.4216961094130446,6.21272365805169,503,0.9980119284294234,1.0,10000,0.0
True,f240d27725e74c98b4b60a206ab0056e,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_045_seed_1450009.pkl,0.00034228575008597213,5073,243677509,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.9131967639965003,1450009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9161410669972665,0.011615565570719112,0.9161410669972665,0.421697002626098,55215.0,23284.0,0.002944303000766202,0.9814343335887339,1.908810911720665e-10,1.3815972320906932e-05,40.0,True,0.0,-0.004289299999525431,4.6041646828420824e-08,,4.6041646828420824e-08,,1.3815972320906932e-05,attain,1450009,1.1237834580242634,4.283757818733673,4.283757818733673,0.0025932298518298617,0.0025932298518298617,19,19,1.0,1,first_feasible,19.0,38.0,0.011615565570719112,0.9161844480339241,0.42169395637273566,38,out,weak,0,0,19,0,0,0,0,0,19,0,0,19,0,0,0,0,0,19,compress,11450009.0,31.669604166876525,0.6965961647580192,0.6554273314208202,0.07773907314434675,0.08591887297557588,582.0,580.0,0.9965635738831615,1.0,compress_no_improvement_patience,0.0,40.0,0.011615565570719112,0.916196648950484,0.421698985977833,38.0,out,weak,0.0,0.0,316.0,0.0,0.0,0.0,266.0,0.0,582.0,0.0,0.0,314.0,0.0,0.0,0.0,266.0,0.0,580.0,-2.0,False,45,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_045_seed_1450009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_045_seed_1450009.npz,0.0,0.0,0.9161410669972665,0.421697002626098,5.831013916500995,503,1.0,1.0,10000,1.0
True,d3776a4dd96c42f19f84249b96d81586,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_043_seed_1430007.pkl,0.0009137315941869788,9482,3544106691,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.909981829329704,1430007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.9129783182934443,0.011615565570719112,0.9129783182934443,0.42169704908488886,54966.0,23179.0,0.0029964889637403846,0.9988296545801282,7.704576756054469e-10,2.775711936792878e-05,66.0,True,0.0,-0.007452048703347591,9.25004376983729e-08,,9.25004376983729e-08,,2.775711936792878e-05,attain,1430007,1.4560958340298384,0.5599730377217869,0.5599730377217869,0.004503097394169918,0.004503097394169918,33,33,1.0,1,first_feasible,33.0,66.0,0.011615565570719112,0.9127437895640138,0.4217003458947752,66,out,weak,0,0,33,0,0,0,0,0,33,0,0,33,0,0,0,0,0,33,compress,11430007.0,30.113326416816562,0.4614540346550328,0.43418210120692036,0.13501534881623556,0.14728988239148694,434.0,432.0,0.9953917050691244,1.0,compress_no_improvement_patience,0.0,66.0,0.011615565570719112,0.9129783182934443,0.42169704908488886,66.0,out,weak,0.0,0.0,243.0,0.0,0.0,0.0,191.0,0.0,434.0,0.0,0.0,241.0,0.0,0.0,0.0,191.0,0.0,432.0,0.0,False,43,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_043_seed_1430007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_043_seed_1430007.npz,0.0,0.0,0.9129783182934443,0.42169704908488886,5.831013916500995,503,1.0,1.0,10000,1.0
True,2715779cac614f59a258826c19dd64b8,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_007_seed_1070009.pkl,0.0008068474105209834,2771,1149879049,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.8521130053273709,1070009,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.8545725307208913,0.011615565570719112,0.8545725307208913,0.4216968701663261,52367.0,22083.0,0.0024595253935204564,0.8198417978401521,6.724668645740319e-10,2.5931966076139153e-05,394.0,True,0.0,-0.06585783627590058,-8.641812504484037e-08,,8.641812504484037e-08,,2.5931966076139153e-05,attain,1070009,10.931730542099103,5.989320838582614,5.989320838582614,0.02620628171537724,0.02620628171537724,192,192,1.0,1,first_feasible,192.0,384.0,0.011615565570719112,0.8550551447537076,0.42170672664544534,384,out,weak,0,0,192,0,0,0,0,0,192,0,0,192,0,0,0,0,0,192,compress,11070009.0,40.25874229101464,0.7068317032161402,0.6650579495560662,0.7856125733610106,0.8075510101793352,516.0,514.0,0.9961240310077519,1.0,compress_no_improvement_patience,0.0,394.0,0.011615565570719112,0.8550551447537076,0.42170672664544534,384.0,out,weak,0.0,0.0,366.0,0.0,0.0,0.0,150.0,0.0,516.0,0.0,0.0,364.0,0.0,0.0,0.0,150.0,0.0,514.0,-10.0,False,7,2,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_007_seed_1070009.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_007_seed_1070009.npz,0.0,0.0,0.8545725307208913,0.4216968701663261,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
True,1d6336f1c0ed4aaeb5f078e29b17c014,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_027_seed_270007.pkl,1.3193833121788141e-05,7919,1193421984,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,density,0.008975664304646587,270007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.008978004483061788,0.008978004483061788,0.9204306582209436,0.4216964614817545,43408.0,18305.0,2.340178415200997e-06,0.008058767008642932,3.1496014383108414e-08,0.00014856821213937103,666.0,True,-0.002637561087657324,2.912241516828118e-07,-4.951026966737437e-07,2.912241516828118e-07,4.951026966737437e-07,9.707471722760393e-05,0.00014856821213937103,attain,270007,12.827367540914565,1.0,0.9409,0.04052317533385104,0.04069142797771853,594,594,1.0,1,first_feasible,594.0,594.0,0.009267106524201405,0.9204380554281151,0.4216924427635578,593,out,weak,0,594,0,0,0,0,0,0,594,0,594,0,0,0,0,0,0,594,compress,10270007.0,10.402392124990001,0.544561191842771,0.5123776254048632,1.2157359244553956,1.3688774773340537,492.0,489.0,0.9939024390243902,1.0,compress_no_improvement_patience,0.0,666.0,0.009263146222267985,0.9204201894235273,0.42167045941013453,594.0,out,weak,144.0,219.0,0.0,0.0,0.0,28.0,101.0,0.0,492.0,144.0,216.0,0.0,0.0,0.0,28.0,101.0,0.0,489.0,-72.0,False,27,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/density/grid_027_seed_270007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/density/grid_027_seed_270007.npz,,,0.9204306582209436,0.4216964614817545,4.506958250497018,503,0.36182902584493043,0.34120734908136485,10000,0.9980119284294234
True,557a3bfa4966493c9270b2bd2ce0454b,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_014_seed_1140007.pkl,0.0008415679516124072,7812,2127443342,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,degree_gini,0.8633652766611578,1140007,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.866345059543862,0.011615565570719112,0.866345059543862,0.4216969582823241,53095.0,22390.0,0.002979782882704174,0.9932609609013913,2.595802169075016e-13,5.094901538867082e-07,342.0,True,0.0,-0.05408530745292994,1.697872953343449e-09,,1.697872953343449e-09,,5.094901538867082e-07,attain,1140007,7.738896875176579,7.251916941853488,7.251916941853488,0.02291425815641274,0.02291425815641274,168,168,1.0,1,first_feasible,168.0,336.0,0.011615565570719112,0.8663572604604219,0.42169358193714307,336,out,weak,0,0,168,0,0,0,0,0,168,0,0,168,0,0,0,0,0,168,compress,11140007.0,55.260344750015065,0.5433387991117752,0.49589065180174113,0.6873508859527282,0.7087808894467296,744.0,741.0,0.9959677419354839,1.0,compress_no_improvement_patience,0.0,342.0,0.011615565570719112,0.866175602369418,0.4216972216972217,336.0,out,weak,0.0,0.0,504.0,0.0,0.0,0.0,240.0,0.0,744.0,0.0,0.0,501.0,0.0,0.0,0.0,240.0,0.0,741.0,-6.0,False,14,0,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/degree_gini/grid_014_seed_1140007.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/degree_gini/grid_014_seed_1140007.npz,0.0,0.0,0.866345059543862,0.4216969582823241,5.831013916500995,503,1.0,1.0,10000,1.0
True,30984566fce942d7951e8e52972182e5,ego_depletion,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_043_seed_2430008.pkl,0.0008717672375995111,1881,3607271121,ego_network,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/networks/citation_data/ego_network.pkl,503,2933,clustering,0.4078533696258707,2430008,out,weak,target_zero_preserve_exact,zero,exact,250.0,preserve_first,0.011615565570719112,0.9204303669967919,0.42169695658445117,55464,23389,0.41074970249900833,0.011615565570719112,0.9204303669967919,0.41074970249900833,55462.0,22781.0,0.0028963328731376192,0.965444291045873,0.0,0.0,10.0,True,0.0,0.0,-0.010947254085442837,0.0,,0.0,,attain,2430008,0.12870141700841486,2.0632446324363465,2.0632446324363465,0.0006818956699624957,0.0006818956699624957,3,3,1.0,1,first_feasible,3.0,10.0,0.011615565570719112,0.9204303669967919,0.41074970249900833,10,out,weak,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,compress,12430008.0,17.220437541836873,0.022941751806809102,0.021585894275026683,0.012378672856076276,0.025070983514712687,483.0,400.0,0.8281573498964804,1.0,compress_no_improvement_patience,0.0,10.0,0.011615565570719112,0.9204195217376274,0.41051379552704137,6.0,out,weak,0.0,0.0,0.0,0.0,283.0,0.0,14.0,186.0,483.0,0.0,0.0,0.0,0.0,200.0,0.0,14.0,186.0,400.0,0.0,False,43,1,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/saved_graphs/ego_network/clustering/grid_043_seed_2430008.pkl,/Users/Noich001/Desktop/network_inequality_current/e_network_inequality/sa_variation_outputs_directed_multi_v2/matrices/ego_network/clustering/grid_043_seed_2430008.npz,0.0,0.0,0.9204303669967919,0.41074970249900833,5.831013916500995,503,0.9960238568588469,1.0,10000,0.0
